include_covariates,include_itself,include_motif_information,k_motifs,no_points_after_motif,do_normalization,include_similarity,RMSE,WAPE,MAE,MAPE,Time_Processing,Time_Overall
True,True,0,1,1,False,False,0.019549614,0.015724955,0.011754074,0.0473708,0.2454547882080078,5.7584497928619385
False,True,0,1,1,False,False,0.019542774,0.015714908,0.011746564,0.047434438,0.2527618408203125,5.559471845626831
