include_covariates,include_itself,include_motif_information,k_motifs,no_points_after_motif,do_normalization,include_similarity,RMSE,WAPE,MAE,MAPE,Time_Processing,Time_Overall
True,True,23,2,24,False,True,0.010862678,0.07367222,0.003978284,0.082578935,54.01826095581055,2035.9243876934052
True,True,23,3,24,False,True,0.010515292,0.07278319,0.0039302767,0.0803789,72.08494997024536,2784.797890663147
